[0.9968372583389282, -0.07946965843439102, 0.20776964724063873, 0.9781777858734131, -0.31849947571754456, 0.645756185054779];[0.9919254183769226, -0.12682275474071503, 0.1724226325750351, 0.9850230813026428, -0.14789001643657684, -0.29429638385772705];1
[0.9919254183769226, -0.12682275474071503, 0.1724226325750351, 0.9850230813026428, -0.14789001643657684, -0.29429638385772705];[0.9910882115364075, -0.13320738077163696, 0.3250722587108612, 0.9456892013549805, 0.09712336212396622, -1.2930214405059814];1
[0.9910882115364075, -0.13320738077163696, 0.3250722587108612, 0.9456892013549805, 0.09712336212396622, -1.2930214405059814];[0.9955624341964722, -0.09410363435745239, 0.6160466074943542, 0.7877097129821777, 0.2986879348754883, -2.0185418128967285];2
[0.9955624341964722, -0.09410363435745239, 0.6160466074943542, 0.7877097129821777, 0.2986879348754883, -2.0185418128967285];[0.9999715089797974, 0.007548902649432421, 0.9276476502418518, 0.37345656752586365, 0.6971071362495422, -3.159970998764038];0
[0.9999715089797974, 0.007548902649432421, 0.9276476502418518, 0.37345656752586365, 0.6971071362495422, -3.159970998764038];[0.9909473657608032, 0.13425080478191376, 0.9727802276611328, -0.2317296415567398, 0.5028669238090515, -2.842585325241089];2
[0.9909473657608032, 0.13425080478191376, 0.9727802276611328, -0.2317296415567398, 0.5028669238090515, -2.842585325241089];[0.977931022644043, 0.20892788469791412, 0.7216978073120117, -0.6922082304954529, 0.21628008782863617, -2.3614940643310547];0
[0.977931022644043, 0.20892788469791412, 0.7216978073120117, -0.6922082304954529, 0.21628008782863617, -2.3614940643310547];[0.9792115688323975, 0.20284156501293182, 0.43068408966064453, -0.9025027751922607, -0.2646847367286682, -1.238980770111084];1
[0.9792115688323975, 0.20284156501293182, 0.43068408966064453, -0.9025027751922607, -0.2646847367286682, -1.238980770111084];[0.9944207072257996, 0.1054866835474968, 0.32745054364204407, -0.9448683261871338, -0.685122013092041, 0.09715496003627777];2
[0.9944207072257996, 0.1054866835474968, 0.32745054364204407, -0.9448683261871338, -0.685122013092041, 0.09715496003627777];[0.9989722967147827, -0.0453246645629406, 0.4303133487701416, -0.9026795625686646, -0.7936006784439087, 0.983304500579834];1
[0.9989722967147827, -0.0453246645629406, 0.4303133487701416, -0.9026795625686646, -0.7936006784439087, 0.983304500579834];[0.9799946546554565, -0.19902382791042328, 0.6538569927215576, -0.7566181421279907, -0.7324017882347107, 1.6560627222061157];1
[0.9799946546554565, -0.19902382791042328, 0.6538569927215576, -0.7566181421279907, -0.7324017882347107, 1.6560627222061157];[0.9463925361633301, -0.32301878929138184, 0.885862410068512, -0.46394801139831543, -0.5290742516517639, 2.043491840362549];1
[0.9463925361633301, -0.32301878929138184, 0.885862410068512, -0.46394801139831543, -0.5290742516517639, 2.043491840362549];[0.9155980944633484, -0.40209466218948364, 0.9993624687194824, -0.0357029065489769, -0.2876029312610626, 2.338440418243408];2
[0.9155980944633484, -0.40209466218948364, 0.9993624687194824, -0.0357029065489769, -0.2876029312610626, 2.338440418243408];[0.9199507832527161, -0.3920339047908783, 0.9412381052970886, 0.3377436697483063, 0.413941890001297, 1.3940672874450684];0
[0.9199507832527161, -0.3920339047908783, 0.9412381052970886, 0.3377436697483063, 0.413941890001297, 1.3940672874450684];[0.9688311219215393, -0.24772204458713531, 0.8745715022087097, 0.48489660024642944, 1.0830432176589966, 0.21787506341934204];0
[0.9688311219215393, -0.24772204458713531, 0.8745715022087097, 0.48489660024642944, 1.0830432176589966, 0.21787506341934204];[1.0, -0.000243043847149238, 0.8901418447494507, 0.4556836187839508, 1.363420844078064, -0.5050984621047974];1
[1.0, -0.000243043847149238, 0.8901418447494507, 0.4556836187839508, 1.363420844078064, -0.5050984621047974];[0.9636769890785217, 0.26707062125205994, 0.9461482763290405, 0.32373353838920593, 1.2817927598953247, -0.8562588691711426];1
[0.9636769890785217, 0.26707062125205994, 0.9461482763290405, 0.32373353838920593, 1.2817927598953247, -0.8562588691711426];[0.8887448310852051, 0.45840221643447876, 0.9809203147888184, 0.19441023468971252, 0.7327165007591248, -0.4240303337574005];2
[0.8887448310852051, 0.45840221643447876, 0.9809203147888184, 0.19441023468971252, 0.7327165007591248, -0.4240303337574005];[0.8519682884216309, 0.5235933661460876, 0.9844868183135986, 0.17545844614505768, 0.0022456394508481026, 0.24609647691249847];2
[0.8519682884216309, 0.5235933661460876, 0.9844868183135986, 0.17545844614505768, 0.0022456394508481026, 0.24609647691249847];[0.875760018825531, 0.4827466607093811, 0.9751566648483276, 0.221516415476799, -0.4650723934173584, 0.2092650979757309];0
[0.875760018825531, 0.4827466607093811, 0.9751566648483276, 0.221516415476799, -0.4650723934173584, 0.2092650979757309];[0.9406578540802002, 0.3393564820289612, 0.9496182799339294, 0.3134089410305023, -1.0766992568969727, 0.6992179155349731];2
[0.9406578540802002, 0.3393564820289612, 0.9496182799339294, 0.3134089410305023, -1.0766992568969727, 0.6992179155349731];[0.9930277466773987, 0.11788108199834824, 0.9169736504554749, 0.3989478349685669, -1.1537184715270996, 0.16028107702732086];0
[0.9930277466773987, 0.11788108199834824, 0.9169736504554749, 0.3989478349685669, -1.1537184715270996, 0.16028107702732086];[0.9927799105644226, -0.11995004117488861, 0.9091415405273438, 0.41648730635643005, -1.1795635223388672, -0.01173250563442707];2
[0.9927799105644226, -0.11995004117488861, 0.9091415405273438, 0.41648730635643005, -1.1795635223388672, -0.01173250563442707];[0.9489443898200989, -0.31544333696365356, 0.9365895390510559, 0.3504283130168915, -0.7893599271774292, -0.7167367339134216];1
[0.9489443898200989, -0.31544333696365356, 0.9365895390510559, 0.3504283130168915, -0.7893599271774292, -0.7167367339134216];[0.910805881023407, -0.41283491253852844, 0.9894499182701111, 0.14487552642822266, -0.24760088324546814, -1.3811495304107666];1
[0.910805881023407, -0.41283491253852844, 0.9894499182701111, 0.14487552642822266, -0.24760088324546814, -1.3811495304107666];[0.917747974395752, -0.3971632122993469, 0.977989912033081, -0.2086523175239563, 0.3973767161369324, -2.104254722595215];0
[0.917747974395752, -0.3971632122993469, 0.977989912033081, -0.2086523175239563, 0.3973767161369324, -2.104254722595215];[0.9608873724937439, -0.2769395112991333, 0.7898436188697815, -0.613308310508728, 0.8410954475402832, -2.3025362491607666];0
[0.9608873724937439, -0.2769395112991333, 0.7898436188697815, -0.613308310508728, 0.8410954475402832, -2.3025362491607666];[0.9951155781745911, -0.09871675074100494, 0.4832119345664978, -0.875503420829773, 0.9476563930511475, -1.7029449939727783];1
[0.9951155781745911, -0.09871675074100494, 0.4832119345664978, -0.875503420829773, 0.9476563930511475, -1.7029449939727783];[0.9961979389190674, 0.08711840212345123, 0.24469853937625885, -0.969599187374115, 0.8835963010787964, -0.8321887850761414];1
[0.9961979389190674, 0.08711840212345123, 0.24469853937625885, -0.969599187374115, 0.8835963010787964, -0.8321887850761414];[0.9711083173751831, 0.23863911628723145, 0.18333333730697632, -0.9830508232116699, 0.6184068918228149, 0.231768399477005];1
[0.9711083173751831, 0.23863911628723145, 0.18333333730697632, -0.9830508232116699, 0.6184068918228149, 0.231768399477005];[0.9459852576255798, 0.32420966029167175, 0.3176523447036743, -0.9482072591781616, 0.24501609802246094, 1.1724777221679688];0
[0.9459852576255798, 0.32420966029167175, 0.3176523447036743, -0.9482072591781616, 0.24501609802246094, 1.1724777221679688];[0.9495638012886047, 0.3135738670825958, 0.6324716806411743, -0.7745834589004517, -0.3700612187385559, 2.437410831451416];1
[0.9495638012886047, 0.3135738670825958, 0.6324716806411743, -0.7745834589004517, -0.3700612187385559, 2.437410831451416];[0.9803860187530518, 0.19708700478076935, 0.9490154385566711, -0.3152296245098114, -0.790859043598175, 3.1127588748931885];0
[0.9803860187530518, 0.19708700478076935, 0.9490154385566711, -0.3152296245098114, -0.790859043598175, 3.1127588748931885];[0.9999851584434509, 0.005448592826724052, 0.9346665143966675, 0.3555257320404053, -1.0481529235839844, 3.534818172454834];2
[0.9999851584434509, 0.005448592826724052, 0.9346665143966675, 0.3555257320404053, -1.0481529235839844, 3.534818172454834];[0.9849265813827515, -0.17297278344631195, 0.5509660243988037, 0.8345276713371277, -0.70052170753479, 2.6059200763702393];1
[0.9849265813827515, -0.17297278344631195, 0.5509660243988037, 0.8345276713371277, -0.70052170753479, 2.6059200763702393];[0.9615750908851624, -0.27454203367233276, 0.15253277122974396, 0.9882984161376953, -0.3368649184703827, 1.6814674139022827];2
[0.9615750908851624, -0.27454203367233276, 0.15253277122974396, 0.9882984161376953, -0.3368649184703827, 1.6814674139022827];[0.957450270652771, -0.28859826922416687, -0.03933603689074516, 0.9992260336875916, 0.1751752346754074, 0.2587570250034332];0
[0.957450270652771, -0.28859826922416687, -0.03933603689074516, 0.9992260336875916, 0.1751752346754074, 0.2587570250034332];[0.9753199815750122, -0.22079607844352722, 0.020412517711520195, 0.9997916221618652, 0.5126438140869141, -0.8475639820098877];1
[0.9753199815750122, -0.22079607844352722, 0.020412517711520195, 0.9997916221618652, 0.5126438140869141, -0.8475639820098877];[0.996528685092926, -0.0832500159740448, 0.31709936261177063, 0.9483923316001892, 0.8721935749053955, -2.172767162322998];0
[0.996528685092926, -0.0832500159740448, 0.31709936261177063, 0.9483923316001892, 0.8721935749053955, -2.172767162322998];[0.9924569725990295, 0.1225934624671936, 0.7744863033294678, 0.6325907111167908, 1.170628309249878, -3.420409917831421];0
[0.9924569725990295, 0.1225934624671936, 0.7744863033294678, 0.6325907111167908, 1.170628309249878, -3.420409917831421];[0.9390243291854858, 0.3438507616519928, 0.9991089701652527, -0.04220512509346008, 1.0216902494430542, -3.6619603633880615];1
[0.9390243291854858, 0.3438507616519928, 0.9991089701652527, -0.04220512509346008, 1.0216902494430542, -3.6619603633880615];[0.8870857954025269, 0.46160459518432617, 0.7875243425369263, -0.6162835359573364, 0.21171826124191284, -2.4298200607299805];2
[0.8870857954025269, 0.46160459518432617, 0.7875243425369263, -0.6162835359573364, 0.21171826124191284, -2.4298200607299805];[0.8997061848640442, 0.43649598956108093, 0.4967513978481293, -0.867892861366272, -0.4892011880874634, -1.4051778316497803];0
[0.8997061848640442, 0.43649598956108093, 0.4967513978481293, -0.867892861366272, -0.4892011880874634, -1.4051778316497803];[0.9624658823013306, 0.2714027762413025, 0.3925018012523651, -0.9197512269020081, -1.2272827625274658, 0.21669353544712067];2
[0.9624658823013306, 0.2714027762413025, 0.3925018012523651, -0.9197512269020081, -1.2272827625274658, 0.21669353544712067];[0.9999855756759644, 0.005372924264520407, 0.5098719000816345, -0.8602503538131714, -1.407727599143982, 1.0450376272201538];0
[0.9999855756759644, 0.005372924264520407, 0.5098719000816345, -0.8602503538131714, -1.407727599143982, 1.0450376272201538];[0.9624525904655457, -0.27144983410835266, 0.7331462502479553, -0.6800710558891296, -1.3391023874282837, 1.7562352418899536];1
[0.9624525904655457, -0.27144983410835266, 0.7331462502479553, -0.6800710558891296, -1.3391023874282837, 1.7562352418899536];[0.8733693361282349, -0.48705849051475525, 0.9325688481330872, -0.3609921634197235, -0.9510217905044556, 1.937476634979248];1
[0.8733693361282349, -0.48705849051475525, 0.9325688481330872, -0.3609921634197235, -0.9510217905044556, 1.937476634979248];[0.8034594655036926, -0.5953594446182251, 0.9999589323997498, -0.00906437449157238, -0.3058095872402191, 1.5907856225967407];1
[0.8034594655036926, -0.5953594446182251, 0.9999589323997498, -0.00906437449157238, -0.3058095872402191, 1.5907856225967407];[0.8050450086593628, -0.5932137370109558, 0.961850106716156, 0.2735770344734192, 0.3446336090564728, 1.2226558923721313];2
[0.8050450086593628, -0.5932137370109558, 0.961850106716156, 0.2735770344734192, 0.3446336090564728, 1.2226558923721313];[0.8779746890068054, -0.4787070155143738, 0.8942980766296387, 0.4474717080593109, 1.000400424003601, 0.6211166977882385];2
[0.8779746890068054, -0.4787070155143738, 0.8942980766296387, 0.4474717080593109, 1.000400424003601, 0.6211166977882385];[0.972640872001648, -0.23231375217437744, 0.8825568556785583, 0.47020575404167175, 1.5956659317016602, -0.3418385982513428];1
[0.972640872001648, -0.23231375217437744, 0.8825568556785583, 0.47020575404167175, 1.5956659317016602, -0.3418385982513428];[0.9922810196876526, 0.12400947511196136, 0.9506233930587769, 0.3103468418121338, 1.9112823009490967, -1.3097689151763916];0
[0.9922810196876526, 0.12400947511196136, 0.9506233930587769, 0.3103468418121338, 1.9112823009490967, -1.3097689151763916];[0.8863168358802795, 0.4630793631076813, 0.9989072680473328, 0.04673555865883827, 1.5801446437835693, -1.2634891271591187];1
[0.8863168358802795, 0.4630793631076813, 0.9989072680473328, 0.04673555865883827, 1.5801446437835693, -1.2634891271591187];[0.7456648945808411, 0.6663211584091187, 0.9886312484741211, -0.15036024153232574, 0.851323127746582, -0.6517206430435181];1
[0.7456648945808411, 0.6663211584091187, 0.9886312484741211, -0.15036024153232574, 0.851323127746582, -0.6517206430435181];[0.6989274024963379, 0.7151926159858704, 0.9863014221191406, -0.16495294868946075, -0.18421997129917145, 0.5095801949501038];2
[0.6989274024963379, 0.7151926159858704, 0.9863014221191406, -0.16495294868946075, -0.18421997129917145, 0.5095801949501038];[0.7909061908721924, 0.611937403678894, 0.9989154934883118, 0.04655999690294266, -1.172800064086914, 1.568006992340088];2
[0.7909061908721924, 0.611937403678894, 0.9989154934883118, 0.04655999690294266, -1.172800064086914, 1.568006992340088];[0.9402870535850525, 0.34038254618644714, 0.9100161790847778, 0.41457274556159973, -1.8693491220474243, 2.1165125370025635];2
[0.9402870535850525, 0.34038254618644714, 0.9100161790847778, 0.41457274556159973, -1.8693491220474243, 2.1165125370025635];[0.9995495080947876, -0.030012857168912888, 0.7183880805969238, 0.6956425905227661, -1.8230458498001099, 1.1881086826324463];0
[0.9995495080947876, -0.030012857168912888, 0.7183880805969238, 0.6956425905227661, -1.8230458498001099, 1.1881086826324463];[0.939587414264679, -0.34230902791023254, 0.6466720104217529, 0.7627682089805603, -1.2982615232467651, -0.2580288052558899];0
[0.939587414264679, -0.34230902791023254, 0.6466720104217529, 0.7627682089805603, -1.2982615232467651, -0.2580288052558899];[0.8657034039497375, -0.5005572438240051, 0.7928867340087891, 0.6093690395355225, -0.4114246666431427, -1.8609174489974976];0
[0.8657034039497375, -0.5005572438240051, 0.7928867340087891, 0.6093690395355225, -0.4114246666431427, -1.8609174489974976];[0.8666186928749084, -0.49897101521492004, 0.9853056073188782, 0.17080049216747284, 0.40246614813804626, -2.8857932090759277];1
[0.8666186928749084, -0.49897101521492004, 0.9853056073188782, 0.17080049216747284, 0.40246614813804626, -2.8857932090759277];[0.9265942573547363, -0.37606266140937805, 0.9024211168289185, -0.4308551251888275, 0.900370180606842, -3.1360857486724854];1
[0.9265942573547363, -0.37606266140937805, 0.9024211168289185, -0.4308551251888275, 0.900370180606842, -3.1360857486724854];[0.9806274175643921, -0.19588226079940796, 0.5409086346626282, -0.8410813808441162, 0.9536863565444946, -2.3320152759552];2
[0.9806274175643921, -0.19588226079940796, 0.5409086346626282, -0.8410813808441162, 0.9536863565444946, -2.3320152759552];[0.9999986886978149, -0.0016080124769359827, 0.1801728755235672, -0.9836349487304688, 0.9791122674942017, -1.5358057022094727];1
[0.9999986886978149, -0.0016080124769359827, 0.1801728755235672, -0.9836349487304688, 0.9791122674942017, -1.5358057022094727];[0.9847838282585144, 0.17378395795822144, -0.005677810870110989, -0.9999839067459106, 0.7537317276000977, -0.3091523051261902];2
[0.9847838282585144, 0.17378395795822144, -0.005677810870110989, -0.9999839067459106, 0.7537317276000977, -0.3091523051261902];[0.959561824798584, 0.28149786591529846, 0.06816978007555008, -0.997673749923706, 0.31510084867477417, 1.0765109062194824];2
